Codice,Versione Sigma,Warning,Disciplina,Nome,Link
REG5860,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara009.htm
REG5860,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara011.htm
REG5860,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara101.htm
REG5860,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara106.htm
REG5860,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara109.htm
REG5860,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara111.htm
REG5860,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara001.htm
REG5860,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara006.htm
REG5860,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara009.htm
REG5860,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2014/REG5860/Gara011.htm
REG5860,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara101.htm
REG5860,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara106.htm
REG5860,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara109.htm
REG5860,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2014/REG5860/Gara111.htm
REG5859,Vecchio,,1000m,1000 metri CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara209.htm
REG5859,Vecchio,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara220.htm
REG5859,Vecchio,,1000m,1000 metri CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara309.htm
REG5859,Vecchio,,60 Hs h76,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara320.htm
REG5859,Vecchio,,60m,60 piani RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara401.htm
REG5859,Vecchio,,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara407.htm
REG5859,Vecchio,,60m,60 piani RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara501.htm
REG5859,Vecchio,,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara507.htm
REG5859,Vecchio,,1000m,1000 metri CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara209.htm
REG5859,Vecchio,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara220.htm
REG5859,Vecchio,,1000m,1000 metri CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara309.htm
REG5859,Vecchio,,60 Hs h76,60 Hs H 76-8.00 CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara320.htm
REG5859,Vecchio,,60m,60 piani RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara401.htm
REG5859,Vecchio,,600m,600 metri RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara407.htm
REG5859,Vecchio,,60m,60 piani RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara501.htm
REG5859,Vecchio,,600m,600 metri RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara507.htm
REG5859,Vecchio,,Salto in lungo,Salto in lungo/LJ SM35+,https://www.fidal.it/risultati/2014/REG5859/Gara028.htm
REG5859,Vecchio,,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara226.htm
REG5859,Vecchio,,Salto con l'asta,Salto con l'asta/PV CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara227.htm
REG5859,Vecchio,,Salto in lungo,Salto in lungo/LJ CADETTI,https://www.fidal.it/risultati/2014/REG5859/Gara228.htm
REG5859,Vecchio,,Salto in alto,Salto in alto/HJ CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara326.htm
REG5859,Vecchio,,Salto con l'asta,Salto con l'asta/PV CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara327.htm
REG5859,Vecchio,,Salto in lungo,Salto in lungo/LJ CADETTE,https://www.fidal.it/risultati/2014/REG5859/Gara328.htm
REG5859,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara426.htm
REG5859,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZI,https://www.fidal.it/risultati/2014/REG5859/Gara428.htm
REG5859,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara526.htm
REG5859,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZE,https://www.fidal.it/risultati/2014/REG5859/Gara528.htm
REG5861,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara001.htm
REG5861,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara006.htm
REG5861,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara009.htm
REG5861,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara101.htm
REG5861,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara106.htm
REG5861,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara109.htm
REG5861,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara001.htm
REG5861,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara006.htm
REG5861,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara009.htm
REG5861,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara101.htm
REG5861,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara106.htm
REG5861,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara109.htm
REG5861,Vecchio,,Salto in lungo,Salto in lungo/LJ UOMINI,https://www.fidal.it/risultati/2014/REG5861/Gara028.htm
REG5861,Vecchio,,Salto triplo,Salto triplo/TJ DONNE,https://www.fidal.it/risultati/2014/REG5861/Gara129.htm
REG5863,Vecchio,,1000m,1000 metri PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara001.htm
REG5863,Vecchio,,60 Hs h91,60 Hs H 91-9.14 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara004.htm
REG5863,Vecchio,,400m,400 metri TETRATHLON ALLIEVE,https://www.fidal.it/risultati/2014/REG5863/Gara006.htm
REG5863,Vecchio,,1000m,1000 metri TETRATHLON CADETTI,https://www.fidal.it/risultati/2014/REG5863/Gara010.htm
REG5863,Vecchio,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2014/REG5863/Gara012.htm
REG5863,Vecchio,,60 Hs h76,60 Hs H 76-8.00 TETRATHLON CADETTE,https://www.fidal.it/risultati/2014/REG5863/Gara014.htm
REG5863,Vecchio,,400m,400 metri TETRATHLON CADETTE,https://www.fidal.it/risultati/2014/REG5863/Gara017.htm
REG5863,Vecchio,,1000m,1000 metri PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara001.htm
REG5863,Vecchio,,60 Hs h91,60 Hs H 91-9.14 PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara004.htm
REG5863,Vecchio,,400m,400 metri TETRATHLON ALLIEVE,https://www.fidal.it/risultati/2014/REG5863/Gara006.htm
REG5863,Vecchio,,1000m,1000 metri TETRATHLON CADETTI,https://www.fidal.it/risultati/2014/REG5863/Gara010.htm
REG5863,Vecchio,,60 Hs h84,60 Hs H 84-8.50 CADETTI,https://www.fidal.it/risultati/2014/REG5863/Gara012.htm
REG5863,Vecchio,,60 Hs h76,60 Hs H 76-8.00 TETRATHLON CADETTE,https://www.fidal.it/risultati/2014/REG5863/Gara014.htm
REG5863,Vecchio,,400m,400 metri TETRATHLON CADETTE,https://www.fidal.it/risultati/2014/REG5863/Gara017.htm
REG5863,Vecchio,,Salto in alto,Salto in alto/HJ PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara002.htm
REG5863,Vecchio,,Salto in lungo,Salto in lungo/LJ PENTATHLON ALLIEVI,https://www.fidal.it/risultati/2014/REG5863/Gara003.htm
REG5863,Vecchio,,Salto in alto,Salto in alto/HJ TETRATHLON ALLIEVE,https://www.fidal.it/risultati/2014/REG5863/Gara007.htm
REG5863,Vecchio,,Salto in alto,Salto in alto/HJ TETRATHLON CADETTI,https://www.fidal.it/risultati/2014/REG5863/Gara011.htm
REG5863,Vecchio,,Salto in alto,Salto in alto/HJ TETRATHLON CADETTE,https://www.fidal.it/risultati/2014/REG5863/Gara016.htm
REG5876,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara004.htm
REG5876,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara008.htm
REG5876,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2014/REG5876/Gara018.htm
REG5876,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara019.htm
REG5876,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara020.htm
REG5876,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara104.htm
REG5876,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara108.htm
REG5876,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2014/REG5876/Gara119.htm
REG5876,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara120.htm
REG5876,Vecchio,,60m,60 piani EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara201.htm
REG5876,Vecchio,,60 Hs h106,60 Hs H 106 EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara205.htm
REG5876,Vecchio,,1000m,1000 metri EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara207.htm
REG5876,Vecchio,,60m,60 piani EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara301.htm
REG5876,Vecchio,,60 Hs h100,60 Hs H 100 EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara305.htm
REG5876,Vecchio,,1000m,1000 metri EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara307.htm
REG5876,Vecchio,,60 Hs h84,60 Hs H 84-8.50 PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara401.htm
REG5876,Vecchio,,800m,800 metri PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara405.htm
REG5876,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara004.htm
REG5876,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara008.htm
REG5876,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2014/REG5876/Gara018.htm
REG5876,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara019.htm
REG5876,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara020.htm
REG5876,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara104.htm
REG5876,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara108.htm
REG5876,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2014/REG5876/Gara119.htm
REG5876,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara120.htm
REG5876,Vecchio,,60m,60 piani EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara201.htm
REG5876,Vecchio,,60 Hs h106,60 Hs H 106 EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara205.htm
REG5876,Vecchio,,1000m,1000 metri EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara207.htm
REG5876,Vecchio,,60m,60 piani EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara301.htm
REG5876,Vecchio,,60 Hs h100,60 Hs H 100 EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara305.htm
REG5876,Vecchio,,1000m,1000 metri EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara307.htm
REG5876,Vecchio,,60 Hs h84,60 Hs H 84-8.50 PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara401.htm
REG5876,Vecchio,,800m,800 metri PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara405.htm
REG5876,Vecchio,,Salto in alto,Salto in alto/HJ UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara026.htm
REG5876,Vecchio,,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara128.htm
REG5876,Vecchio,,Salto in lungo,Salto in lungo/LJ EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara202.htm
REG5876,Vecchio,,Salto in alto,Salto in alto/HJ EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara204.htm
REG5876,Vecchio,,Salto con l'asta,Salto con l'asta/PV EPTATHLON UOMINI,https://www.fidal.it/risultati/2014/REG5876/Gara206.htm
REG5876,Vecchio,,Salto in lungo,Salto in lungo/LJ EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara302.htm
REG5876,Vecchio,,Salto in alto,Salto in alto/HJ EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara304.htm
REG5876,Vecchio,,Salto con l'asta,Salto con l'asta/PV EPTATHLON JUNIORES M,https://www.fidal.it/risultati/2014/REG5876/Gara306.htm
REG5876,Vecchio,,Salto in alto,Salto in alto/HJ PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara402.htm
REG5876,Vecchio,,Salto in lungo,Salto in lungo/LJ PENTATHLON DONNE,https://www.fidal.it/risultati/2014/REG5876/Gara404.htm
REG6073,Vecchio,,60m,60 piani PRIMA MEDIA M,https://www.fidal.it/risultati/2014/REG6073/Gara001.htm
REG6073,Vecchio,,60m,60 piani PRIMA MEDIA F,https://www.fidal.it/risultati/2014/REG6073/Gara101.htm
REG6073,Vecchio,,60m,60 piani SECONDA MEDIA M,https://www.fidal.it/risultati/2014/REG6073/Gara201.htm
REG6073,Vecchio,,60m,60 piani SECONDA MEDIA F,https://www.fidal.it/risultati/2014/REG6073/Gara301.htm
REG6073,Vecchio,,60m,60 piani TERZA MEDIA M,https://www.fidal.it/risultati/2014/REG6073/Gara401.htm
REG6073,Vecchio,,60m,60 piani TERZA MEDIA F,https://www.fidal.it/risultati/2014/REG6073/Gara501.htm
REG5877,Vecchio,,Salto con l'asta,Salto con l'asta/PV UOMINI,https://www.fidal.it/risultati/2014/REG5877/Gara027.htm
REG5877,Vecchio,,Salto con l'asta,Salto con l'asta/PV DONNE,https://www.fidal.it/risultati/2014/REG5877/Gara127.htm
REG5880,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara004.htm
REG5880,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara008.htm
REG5880,Vecchio,,3000m,3000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara013.htm
REG5880,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2014/REG5880/Gara018.htm
REG5880,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara019.htm
REG5880,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara020.htm
REG5880,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara104.htm
REG5880,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara108.htm
REG5880,Vecchio,,3000m,3000 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara113.htm
REG5880,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2014/REG5880/Gara119.htm
REG5880,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara120.htm
REG5880,Vecchio,,200m,200 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara004.htm
REG5880,Vecchio,,800m,800 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara008.htm
REG5880,Vecchio,,3000m,3000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara013.htm
REG5880,Vecchio,,60 Hs h91,60 Hs H 91-9.14 ALLIEVI,https://www.fidal.it/risultati/2014/REG5880/Gara018.htm
REG5880,Vecchio,,60 Hs h100,60 Hs H 100 JUNIORES UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara019.htm
REG5880,Vecchio,,60 Hs h106,60 Hs H 106 UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara020.htm
REG5880,Vecchio,,200m,200 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara104.htm
REG5880,Vecchio,,800m,800 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara108.htm
REG5880,Vecchio,,3000m,3000 metri DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara113.htm
REG5880,Vecchio,,60 Hs h76,60 Hs H 76-8.50 ALLIEVE,https://www.fidal.it/risultati/2014/REG5880/Gara119.htm
REG5880,Vecchio,,60 Hs h84,60 Hs H 84-8.50 DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara120.htm
REG5880,Vecchio,,Salto in alto,Salto in alto/HJ UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara026.htm
REG5880,Vecchio,,Salto triplo,Salto triplo/TJ UOMINI,https://www.fidal.it/risultati/2014/REG5880/Gara029.htm
REG5880,Vecchio,,Salto in lungo,Salto in lungo/LJ DONNE,https://www.fidal.it/risultati/2014/REG5880/Gara128.htm
REG5881,Vecchio,,60m,60 piani CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara201.htm
REG5881,Vecchio,,200m,200 metri CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara204.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara260.htm
REG5881,Vecchio,,60m,60 piani CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara301.htm
REG5881,Vecchio,,200m,200 metri CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara304.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara360.htm
REG5881,Vecchio,,60m,60 piani RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara401.htm
REG5881,Vecchio,,200m,200 metri RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara404.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara460.htm
REG5881,Vecchio,,60m,60 piani RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara501.htm
REG5881,Vecchio,,200m,200 metri RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara504.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara560.htm
REG5881,Vecchio,,60m,60 piani CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara201.htm
REG5881,Vecchio,,200m,200 metri CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara204.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara260.htm
REG5881,Vecchio,,60m,60 piani CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara301.htm
REG5881,Vecchio,,200m,200 metri CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara304.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara360.htm
REG5881,Vecchio,,60m,60 piani RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara401.htm
REG5881,Vecchio,,200m,200 metri RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara404.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara460.htm
REG5881,Vecchio,,60m,60 piani RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara501.htm
REG5881,Vecchio,,200m,200 metri RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara504.htm
REG5881,Vecchio,,4x200m,Staffetta 4x200 RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara560.htm
REG5881,Vecchio,,Salto in lungo,Salto in lungo/LJ SM35+,https://www.fidal.it/risultati/2014/REG5881/Gara028.htm
REG5881,Vecchio,,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara226.htm
REG5881,Vecchio,,Salto triplo,Salto triplo/TJ CADETTI,https://www.fidal.it/risultati/2014/REG5881/Gara229.htm
REG5881,Vecchio,,Salto in alto,Salto in alto/HJ CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara326.htm
REG5881,Vecchio,,Salto triplo,Salto triplo/TJ CADETTE,https://www.fidal.it/risultati/2014/REG5881/Gara329.htm
REG5881,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara426.htm
REG5881,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZI,https://www.fidal.it/risultati/2014/REG5881/Gara428.htm
REG5881,Vecchio,,Salto in alto,Salto in alto/HJ RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara526.htm
REG5881,Vecchio,,Salto in lungo,Salto in lungo/LJ RAGAZZE,https://www.fidal.it/risultati/2014/REG5881/Gara528.htm
REG5882,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara001.htm
REG5882,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara006.htm
REG5882,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara009.htm
REG5882,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara011.htm
REG5882,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara101.htm
REG5882,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara106.htm
REG5882,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara109.htm
REG5882,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara111.htm
REG5882,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara001.htm
REG5882,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara006.htm
REG5882,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara009.htm
REG5882,Vecchio,,1500m,1500 metri UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara011.htm
REG5882,Vecchio,,60m,60 piani DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara101.htm
REG5882,Vecchio,,400m,400 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara106.htm
REG5882,Vecchio,,1000m,1000 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara109.htm
REG5882,Vecchio,,1500m,1500 metri DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara111.htm
REG5882,Vecchio,,Salto in lungo,Salto in lungo/LJ UOMINI,https://www.fidal.it/risultati/2014/REG5882/Gara028.htm
REG5882,Vecchio,,Salto in alto,Salto in alto/HJ DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara126.htm
REG5882,Vecchio,,Salto triplo,Salto triplo/TJ DONNE,https://www.fidal.it/risultati/2014/REG5882/Gara129.htm
REG5951,Vecchio,,60m,60 piani UOMINI,https://www.fidal.it/risultati/2014/REG5951/Gara001.htm
REG5951,Vecchio,,400m,400 metri UOMINI,https://www.fidal.it/risultati/2014/REG5951/Gara006.htm
REG5951,Vecchio,,1000m,1000 metri UOMINI,https://www.fidal.it/risultati/2014/REG5951/Gara009.htm
