Tempo,Vento,Atleta,Età,Società,Posizione,Luogo,Data
1h20:53,,POLLONI Michele,91,ANA ATL.FELTRE,43 su- 1,Trento,02/10/2022
1h20:57,,RIGA Stefano,91,ANA ATL.FELTRE,39 su- 1,Vittorio Veneto,13/02/2011
1h21:23,,DALLA PALMA Davide,90,ANA ATL.FELTRE,35 su- 1,Pisa,08/10/2017
1h21:32,,BEE Ivo,71,ANA ATL.FELTRE,30 su- 1,Paese,09/11/2014
1h21:35,,DALLA PALMA Davide,90,ANA ATL.FELTRE,29 su- 1,Abano Terme,22/04/2018
1h21:53,,DALLA PALMA Davide,90,ANA ATL.FELTRE,34 su- 1,Abano Terme,23/04/2017
1h22:05,,DE BORTOLI Isidoro,83,ANA ATL.FELTRE,47 su- 1,Piacenza,03/05/2015
1h22:22,,DALLA PALMA Davide,90,ANA ATL.FELTRE,67 su- 1,Torino,26/03/2017
1h22:47,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,48 su- 1,Conegliano,09/02/2014
1h22:49,,DE BORTOLI Isidoro,83,ANA ATL.FELTRE,37 su- 1,Gorizia,05/03/2017
1h22:52,,TODESCO Arno,65,ANA ATL.FELTRE,209 su- 1,Verona,15/02/2015
1h22:52,,POLLONI Michele,91,ANA ATL.FELTRE,95 su- 1,Verona,21/11/2021
1h23:00,,POLLONI Michele,91,ANA ATL.FELTRE,110 su- 1,Palmanova,25/11/2018
1h23:01,,SCHENAL Francesco,89,ANA ATL.FELTRE,144 su- 1,Cittadella,15/12/2019
1h23:23,,DE BORTOLI Isidoro,83,ANA ATL.FELTRE,45 su- 1,Paese,09/11/2014
1h23:29,,TODESCO Arno,65,ANA ATL.FELTRE,16 su- 1,Conegliano,24/04/2016
1h23:53,,TODESCO Arno,65,ANA ATL.FELTRE,65 su- 1,Treviso,11/10/2015
1h24:25,,ZANOLLA Paolo,85,ANA ATL.FELTRE,74 su- 1,Merano,27/04/2014
1h24:27,,FANTINEL Daniele,69,ANA ATL.FELTRE,65 su- 1,Jesolo,20/05/2023
1h24:30,,ZANOLLA Roberto,78,ANA ATL.FELTRE,142 su- 1,Stra,06/04/2014
1h24:34,,MAHJOUBI Abdelaziz,67,ANA ATL.FELTRE,50 su- 1,Pordenone,30/09/2018
1h24:35,,MAHJOUBI Ali,66,ANA ATL.FELTRE,51 su- 1,Pordenone,30/09/2018
1h24:45,,DE BORTOLI Isidoro,83,ANA ATL.FELTRE,77 su- 1,Treviso,11/10/2015
1h24:45,,TODESCO Arno,65,ANA ATL.FELTRE,281 su- 1,Verona,14/02/2016
1h24:57,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,20 su- 1,Brugnera,15/03/2015
1h25:39,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,517 su- 1,Verona,16/02/2014
1h25:55,,EBOLI Livio,77,ANA ATL.FELTRE,254 su- 1,Palmanova,16/11/2014
1h26:42,,TODESCO Arno,65,ANA ATL.FELTRE,35 su- 1,Vidor,06/12/2015
1h26:46,,SCOPEL Alessio,87,ANA ATL.FELTRE,234 su- 1,Cittadella,27/12/2015
1h26:59,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,300 su- 1,Palmanova,15/11/2015
1h27:09,,FANTINEL Daniele,69,ANA ATL.FELTRE,198 su- 1,Stra,06/04/2014
1h27:16,,CECCHIN Simone,96,ANA ATL.FELTRE,115 su- 1,Treviso,13/10/2019
1h27:16,,SCHENAL Francesco,89,ANA ATL.FELTRE,116 su- 1,Treviso,13/10/2019
1h27:26,,ZANNINI Simone,76,ANA ATL.FELTRE,236 su- 1,Riva Del Garda,08/11/2015
1h27:55,,CASTELLAZ Marco,76,ANA ATL.FELTRE,662 su- 1,Verona,16/02/2014
1h28:06,,PATERNESI Marco,73,ANA ATL.FELTRE,86 su- 1,Pordenone,30/09/2018
1h28:12,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,59 su- 1,Scorze,09/08/2014
1h28:17,,PATERNESI Marco,73,ANA ATL.FELTRE,172 su- 1,Torino,26/03/2017
1h28:51,,POLLONI Michele,91,ANA ATL.FELTRE,96 su- 1,Genova,16/04/2023
1h29:27,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,323 su- 1,Riva Del Garda,08/11/2015
1h29:27,,MAHJOUBI Abdelaziz,67,ANA ATL.FELTRE,80 su- 1,Vittorio Veneto,18/03/2018
1h29:28,,PATERNESI Marco,73,ANA ATL.FELTRE,81 su- 1,Vittorio Veneto,18/03/2018
1h29:39,,ZANOLLA Roberto,78,ANA ATL.FELTRE,234 su- 1,Cittadella,28/12/2014
1h29:44,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,323 su- 1,Cittadella,27/12/2015
1h30:20,,PATERNESI Marco,73,ANA ATL.FELTRE,560 su- 1,Verona,12/02/2017
1h30:27,,DE BORTOLI Isidoro,83,ANA ATL.FELTRE,138 su- 1,Treviso,12/10/2014
1h30:28,,FORCELLINI Marco,78,ANA ATL.FELTRE,343 su- 1,Cittadella,27/12/2015
1h30:58,,POSSAMAI Andrea,67,ANA ATL.FELTRE,227 su- 1,Palmanova,27/11/2022
1h31:07,,TAUFER Marco,91,ANA ATL.FELTRE,527 su- 1,Verona,12/02/2023
1h31:34,,POLLONI Michele,91,ANA ATL.FELTRE,248 su- 1,Milano,15/05/2022
1h31:47,,SCHENAL Alan,86,ANA ATL.FELTRE,324 su- 1,Cittadella,19/12/2021
1h32:20,,ROMANIN Cristian,72,ANA ATL.FELTRE,35 su- 1,Brugnera,15/03/2015
1h32:32,,CASTELLAZ Marco,76,ANA ATL.FELTRE,438 su- 1,Riva Del Garda,08/11/2015
1h32:36,,DALLA CORTE Christian,82,ANA ATL.FELTRE,181 su- 1,Agrigento,03/03/2019
1h32:39,,CECCHIN Simone,96,ANA ATL.FELTRE,139 su- 1,Pisa,08/10/2017
1h33:12,,TAUFER Marco,91,ANA ATL.FELTRE,143 su- 1,Trento,02/10/2022
1h33:13,,DE BASTIANI Flavio,67,ANA ATL.FELTRE,198 su- 1,Conegliano,08/02/2015
1h33:24,,PATERNESI Marco,73,ANA ATL.FELTRE,295 su- 1,Treviso,08/10/2017
1h33:25,,POSSAMAI Andrea,67,ANA ATL.FELTRE,55 su- 1,Santhia,01/05/2022
1h33:40,,VISPI Piergiorgio,72,ANA ATL.FELTRE,528 su- 1,Palmanova,19/11/2017
1h33:52,,ZANOLLA Roberto,78,ANA ATL.FELTRE,488 su- 1,Cittadella,27/12/2015
1h33:56,,POSSAMAI Andrea,67,ANA ATL.FELTRE,685 su- 1,Verona,12/02/2023
1h34:13,,POSSAMAI Andrea,67,ANA ATL.FELTRE,399 su- 1,Napoli,27/02/2022
1h34:36,,ROMANIN Cristian,72,ANA ATL.FELTRE,1104 su- 1,Verona,15/02/2015
1h34:38,,BEE Marco,68,ANA ATL.FELTRE,235 su- 1,Treviso,12/10/2014
1h34:44,,DALLA CORTE Christian,82,ANA ATL.FELTRE,637 su- 1,Palmanova,15/11/2015
1h35:24,,TAUFER Marco,91,ANA ATL.FELTRE,247 su- 1,Jesolo,11/06/2022
1h35:36,,IRITTI Massimo,73,ANA ATL.FELTRE,321 su- 1,Jesolo,20/05/2023
1h35:42,,GAIO Elio,73,ANA ATL.FELTRE,261 su- 1,Treviso,12/10/2014
1h35:43,,POLETTI Alvano,69,ANA ATL.FELTRE,263 su- 1,Treviso,12/10/2014
1h35:55,,DE BASTIANI Flavio,67,ANA ATL.FELTRE,989 su- 1,Verona,12/02/2017
1h36:27,,BEE Marco,68,ANA ATL.FELTRE,127 su- 1,Scorze,09/08/2014
1h37:05,,DALLA CORTE Christian,82,ANA ATL.FELTRE,1363 su- 1,Verona,14/02/2016
1h37:21,,ROMANIN Cristian,72,ANA ATL.FELTRE,136 su- 1,Scorze,09/08/2014
1h37:24,,VISPI Piergiorgio,72,ANA ATL.FELTRE,434 su- 1,Treviso,08/10/2017
1h38:01,,DE BASTIANI Flavio,67,ANA ATL.FELTRE,736 su- 1,Cittadella,17/12/2017
1h38:03,,IRITTI Massimo,73,ANA ATL.FELTRE,205 su- 1,Vittorio Veneto,19/03/2023
1h38:47,,D'ALBERTO Dario,71,ANA ATL.FELTRE,865 su- 1,Palmanova,15/11/2015
1h38:59,,DE BASTIANI Flavio,67,ANA ATL.FELTRE,188 su- 1,Caldaro,25/03/2018
1h39:02,,BEE Marco,68,ANA ATL.FELTRE,508 su- 1,Treviso,11/10/2015
1h39:10,,BEE Marco,68,ANA ATL.FELTRE,536 su- 1,Treviso,09/10/2016
1h39:35,,BEE Marco,68,ANA ATL.FELTRE,1683 su- 1,Verona,15/02/2015
1h39:42,,PIAZZA Fabio,82,ANA ATL.FELTRE,859 su- 1,Cittadella,16/12/2018
1h39:52,,ROMANIN Cristian,72,ANA ATL.FELTRE,471 su- 1,Cittadella,28/12/2014
1h39:52,,FORCELLINI Marco,78,ANA ATL.FELTRE,472 su- 1,Cittadella,28/12/2014
1h40:07,,DE BASTIANI Flavio,67,ANA ATL.FELTRE,103 su- 1,Verbania,03/11/2019
1h40:08,,VISPI Piergiorgio,72,ANA ATL.FELTRE,831 su- 1,Cittadella,18/12/2016
1h40:16,,POLLONI Michele,91,ANA ATL.FELTRE,232 su- 1,Reggio Nell'emilia,26/03/2023
1h41:39,,ZANELLA Diego,67,ANA ATL.FELTRE,167 su- 1,Scorze,08/08/2015
1h41:53,,VISPI Piergiorgio,72,ANA ATL.FELTRE,1154 su- 1,Napoli,23/02/2020
1h42:12,,ROMANIN Cristian,72,ANA ATL.FELTRE,799 su- 1,Cittadella,27/12/2015
1h42:43,,VISPI Piergiorgio,72,ANA ATL.FELTRE,2076 su- 1,Verona,15/02/2015
1h42:43,,PIAZZA Fabio,82,ANA ATL.FELTRE,1640 su- 1,Verona,18/02/2018
1h42:49,,ROMANIN Cristian,72,ANA ATL.FELTRE,742 su- 1,Dolo,03/04/2016
1h43:40,,VISPI Piergiorgio,72,ANA ATL.FELTRE,1719 su- 1,Verona,12/02/2017
1h44:05,,VISPI Piergiorgio,72,ANA ATL.FELTRE,747 su- 1,Fiesso D'artico,09/04/2017
1h44:49,,ROMANIN Cristian,72,ANA ATL.FELTRE,1079 su- 1,Riva Del Garda,08/11/2015
1h45:08,,ROMANIN Cristian,72,ANA ATL.FELTRE,1899 su- 1,Napoli,04/02/2018
1h45:13,,VISPI Piergiorgio,72,ANA ATL.FELTRE,778 su- 1,Treviso,09/10/2016
1h45:50,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,857 su- 1,Verona,21/11/2021
1h45:53,,BONAN Marco,65,ANA ATL.FELTRE,401 su- 1,Conegliano,08/02/2015
1h46:18,,ROMANIN Cristian,72,ANA ATL.FELTRE,238 se- 1,Monteforte Alpone,18/01/2015
1h47:27,,VISPI Piergiorgio,72,ANA ATL.FELTRE,703 su- 1,Treviso,12/10/2014
1h47:29,,BONAN Marco,65,ANA ATL.FELTRE,2095 su- 1,Verona,12/02/2017
1h47:41,,PERER Marco,57,ANA ATL.FELTRE,311 su- 1,Conegliano,06/03/2016
1h48:04,,SUSANETTO Carlo,68,ANA ATL.FELTRE,915 su- 1,Jesolo,20/05/2023
1h48:51,,GASPARO Mauro,59,ANA ATL.FELTRE,1337 su- 1,Cittadella,16/12/2018
1h49:41,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,379 su- 1,Vittorio Veneto,19/03/2023
1h49:49,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,1806 su- 1,Verona,12/02/2023
1h49:59,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,479 su- 1,S. Michele Al Tagliamento,07/05/2023
1h50:05,,PIAZZA Fabio,82,ANA ATL.FELTRE,1757 su- 1,Napoli,23/02/2020
1h50:35,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,359 su- 1,San Biagio Di Callalta,07/11/2021
1h51:29,,SAMPIERI Danilo,64,ANA ATL.FELTRE,409 su- 1,Vittorio Veneto,18/03/2018
1h51:50,,IULIANO Salvatore,58,ANA ATL.FELTRE,983 su- 1,Treviso,08/10/2017
1h52:01,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,366 su- 1,Trento,03/10/2021
1h52:45,,PERER Marco,57,ANA ATL.FELTRE,3277 su- 1,Verona,15/02/2015
1h53:31,,GASPARO Mauro,59,ANA ATL.FELTRE,1390 su- 1,Palmanova,19/11/2017
1h53:38,,DA RIN DE MONEGO Gianluca,70,ANA ATL.FELTRE,782 su- 1,Dolo,03/04/2022
1h53:57,,VISPI Piergiorgio,72,ANA ATL.FELTRE,602 su- 1,Bibione,06/05/2018
1h54:01,,RASI CALDOGNO Adriano,55,ANA ATL.FELTRE,1052 su- 1,Treviso,08/10/2017
1h54:57,,PERER Marco,57,ANA ATL.FELTRE,1076 su- 1,Treviso,08/10/2017
1h55:33,,ALTIERI Ferdinando,71,ANA ATL.FELTRE,1831 su- 1,Palmanova,16/11/2014
1h55:33,,IULIANO Salvatore,58,ANA ATL.FELTRE,240 su- 1,Roma,16/06/2018
1h56:05,,DA RIN DE MONEGO Gianluca,70,ANA ATL.FELTRE,1223 su- 1,Cittadella,18/12/2022
1h56:28,,GASPARO Mauro,59,ANA ATL.FELTRE,1123 su- 1,Treviso,08/10/2017
1h56:51,,NOSIGLIA Alessio,83,ANA ATL.FELTRE,459 su- 1,Bibione,12/09/2021
1h57:48,,GASPARO Mauro,59,ANA ATL.FELTRE,704 su- 1,Treviso,09/10/2022
1h58:16,,PERER Marco,57,ANA ATL.FELTRE,1480 su- 1,Cavallino Treporti,26/05/2018
1h58:44,,DA RIN DE MONEGO Gianluca,70,ANA ATL.FELTRE,747 su- 1,Bibione,06/05/2018
1h58:57,,IANNIKIS Giorgio,91,ANA ATL.FELTRE,695 su- 1,S. Michele Al Tagliamento,07/05/2023
1h59:25,,PERER Marco,57,ANA ATL.FELTRE,1631 su- 1,Iesolo,25/05/2019
2h00:15,,IULIANO Salvatore,58,ANA ATL.FELTRE,1544 su- 1,Treviso,13/10/2019
2h03:28,,CASTELLAZ Marco,76,ANA ATL.FELTRE,1218 su- 1,Cittadella,27/12/2015
2h03:46,,RASI CALDOGNO Adriano,55,ANA ATL.FELTRE,940 su- 1,Dolo,03/04/2022
2h04:05,,PERER Marco,57,ANA ATL.FELTRE,855 su- 1,Bibione,06/05/2018
2h07:33,,PIAZZA Fabio,82,ANA ATL.FELTRE,910 su- 1,Genova,16/04/2023
2h07:58,,RASI CALDOGNO Adriano,55,ANA ATL.FELTRE,909 su- 1,Bibione,06/05/2018
2h30:09,,ZAETTA Daniele,82,ANA ATL.FELTRE,5130 su- 1,Verona,14/02/2016
2h34:41,,BARP Andrea,71,ANA ATL.FELTRE,5161 su- 1,Verona,14/02/2016
