Codice,Versione Sigma,Warning,Disciplina,Nome,Link
REG24726,Vecchissimo,,60 Hs h84,60 Hs H 84-8.50 FEMMINILE SECONDA SERIE,https://www.fidal.it/risultati/2021/REG24726/Gara220.htm
REG24726,Vecchissimo,,altro,STATISTICA PARTECIPANTI,https://www.fidal.it/risultati/2021/REG24726/STATISTICA-PARTECIPANTI.PDF
REG24726,Vecchissimo,,altro,CLASSIFICA,https://www.fidal.it/risultati/2021/REG24726/CLASSIFICA.PDF
REG24717,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV DONNE,https://www.fidal.it/risultati/2021/REG24717/Gara027.htm
REG24717,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV UOMINI,https://www.fidal.it/risultati/2021/REG24717/Gara127.htm
REG24717,Vecchissimo,,boh,Programma orario,https://www.fidal.it/risultati/2021/REG24717/210206Casalmaggiore_programmaorario.doc
REG24717,Vecchissimo,,boh,Atleti confermati,https://www.fidal.it/risultati/2021/REG24717/confermati.htm
REG24614,Vecchissimo,,60m,60 piani Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara001.htm
REG24614,Vecchissimo,,60 Hs h106,60 Hs H 106 Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara020.htm
REG24614,Vecchissimo,,60 Hs h100,60 Hs H 100 Juniores Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara021.htm
REG24614,Vecchissimo,,60 Hs h91,60 Hs H 91-9.14 Allievi,https://www.fidal.it/risultati/2021/REG24614/Gara022.htm
REG24614,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara027.htm
REG24614,Vecchissimo,,Salto in lungo,Salto in lungo Uomini,https://www.fidal.it/risultati/2021/REG24614/Gara028.htm
REG24614,Vecchissimo,,60m,60 piani Donne,https://www.fidal.it/risultati/2021/REG24614/Gara101.htm
REG24614,Vecchissimo,,60 Hs h84,60 Hs H 84-8.50 Donne,https://www.fidal.it/risultati/2021/REG24614/Gara120.htm
REG24614,Vecchissimo,,60 Hs h84,60 Hs H 84-8.50 Juniores Donne,https://www.fidal.it/risultati/2021/REG24614/Gara121.htm
REG24614,Vecchissimo,,60 Hs h76,60 Hs H 76-8.50 Allieve,https://www.fidal.it/risultati/2021/REG24614/Gara122.htm
REG24614,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2021/REG24614/Gara127.htm
REG24614,Vecchissimo,,Salto in lungo,Salto in lungo Donne,https://www.fidal.it/risultati/2021/REG24614/Gara128.htm
REG24614,Vecchissimo,,boh,Elenco iscritti per gara e accredito,https://www.fidal.it/risultati/2021/REG24614/gara.htm
REG24614,Vecchissimo,,altro,1-STA 06/02/2021,https://www.fidal.it/risultati/2021/REG24614/2021-02-06_1STA.pdf
REG24614,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG24614/lista.htm
REG24614,Vecchissimo,,altro,1-STA 07/02/2021,https://www.fidal.it/risultati/2021/REG24614/2021-02-07_1STA.pdf
REG24614,Vecchissimo,,altro,Numero partecipanti per gara,https://www.fidal.it/risultati/2021/REG24614/partecipanti.pdf
REG24614,Vecchissimo,,altro,Risultati completi,https://www.fidal.it/risultati/2021/REG24614/Risultat.htm
REG24614,Vecchissimo,,boh,Composizioni serie corse e concorsi,https://www.fidal.it/risultati/2021/REG24614/startlist.htm
REG24617,Vecchissimo,,200m,200m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara004.htm
REG24617,Vecchissimo,,400m,400m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara006.htm
REG24617,Vecchissimo,,1500m,1500m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara011.htm
REG24617,Vecchissimo,,3000m,3000m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara013.htm
REG24617,Vecchissimo,,Salto in alto,Salto in alto Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara026.htm
REG24617,Vecchissimo,,Salto triplo,Salto triplo Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara029.htm
REG24617,Vecchissimo,,50m,50m Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara056.htm
REG24617,Vecchissimo,,50 Hs h106,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara058.htm
REG24617,Vecchissimo,,50 Hs h91,50 Hs H91 AM,https://www.fidal.it/risultati/2021/REG24617/Gara060.htm
REG24617,Vecchissimo,,4x160m,Staff. 4X160 Indoor Uomini,https://www.fidal.it/risultati/2021/REG24617/Staff096.htm
REG24617,Vecchissimo,,4x160m,Staff. 4X160 Indoor Uomini,https://www.fidal.it/risultati/2021/REG24617/Gara096.htm
REG24617,Vecchissimo,,200m,200m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara104.htm
REG24617,Vecchissimo,,400m,400m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara106.htm
REG24617,Vecchissimo,,1500m,1500m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara111.htm
REG24617,Vecchissimo,,3000m,3000m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara113.htm
REG24617,Vecchissimo,,Salto in alto,Salto in alto Donne,https://www.fidal.it/risultati/2021/REG24617/Gara126.htm
REG24617,Vecchissimo,,Salto triplo,Salto triplo Donne,https://www.fidal.it/risultati/2021/REG24617/Gara129.htm
REG24617,Vecchissimo,,50m,50m Donne,https://www.fidal.it/risultati/2021/REG24617/Gara156.htm
REG24617,Vecchissimo,,50 Hs h84,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG24617/Gara158.htm
REG24617,Vecchissimo,,4x160m,Staff. 4X160 Indoor Donne,https://www.fidal.it/risultati/2021/REG24617/Gara196.htm
REG24617,Vecchissimo,,altro,1/sta 06/02/2021,https://www.fidal.it/risultati/2021/REG24617/1STA06.02.2021.pdf
REG24617,Vecchissimo,,4x160m,Staff. 4X160 Indoor Donne,https://www.fidal.it/risultati/2021/REG24617/Staff196.htm
REG24617,Vecchissimo,,altro,1/sta 07/02/2021,https://www.fidal.it/risultati/2021/REG24617/1STA07.02.2021.pdf
REG24617,Vecchissimo,,boh,Elenco iscritti per gara e accredito,https://www.fidal.it/risultati/2021/REG24617/gara.htm
REG24617,Vecchissimo,,altro,Risultati completi,https://www.fidal.it/risultati/2021/REG24617/Risultat.htm
REG24617,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG24617/lista.htm
REG24617,Vecchissimo,,altro,Numero partecipanti per gara,https://www.fidal.it/risultati/2021/REG24617/partecipanti.pdf
REG24617,Vecchissimo,,boh,Composizione serie corse e concorsi,https://www.fidal.it/risultati/2021/REG24617/startlist.htm
REG24756,Vecchissimo,,Salto in lungo,Salto in lungo/LJ Donne,https://www.fidal.it/risultati/2021/REG24756/Gara127.htm
REG24756,Vecchissimo,,Salto in lungo,Salto in lungo/LJ Allieve,https://www.fidal.it/risultati/2021/REG24756/Gara128.htm
REG24756,Vecchissimo,,Salto triplo,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2021/REG24756/Gara129.htm
REG24756,Vecchissimo,,Salto in lungo,Salto in lungo/LJ Uomini,https://www.fidal.it/risultati/2021/REG24756/Gara227.htm
REG24756,Vecchissimo,,Salto in lungo,Salto in lungo/LJ Allievi,https://www.fidal.it/risultati/2021/REG24756/Gara228.htm
REG24756,Vecchissimo,,Salto triplo,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2021/REG24756/Gara229.htm
REG24756,Vecchissimo,,altro,Statistica partecipanti,https://www.fidal.it/risultati/2021/REG24756/statistica.pdf
REG26843,Vecchissimo,,60m,60m Esordienti Maschi M8,https://www.fidal.it/risultati/2021/REG26843/Gara101.htm
REG26843,Vecchissimo,,60m,60m Esordienti Femmine 8,https://www.fidal.it/risultati/2021/REG26843/Gara201.htm
REG26843,Vecchissimo,,60m,60m Esordienti Maschi 10,https://www.fidal.it/risultati/2021/REG26843/Gara301.htm
REG26843,Vecchissimo,,4x160m,Staff. 4X160 Indoor Esordienti Maschi 10,https://www.fidal.it/risultati/2021/REG26843/Staff396.htm
REG26843,Vecchissimo,,4x160m,Staff. 4X160 Indoor Esordienti Maschi 10,https://www.fidal.it/risultati/2021/REG26843/Gara396.htm
REG26843,Vecchissimo,,60m,60m Esordienti Femmine 10,https://www.fidal.it/risultati/2021/REG26843/Gara401.htm
REG26843,Vecchissimo,,4x160m,Staff.4X160 Indoor Esordienti Femmine 10,https://www.fidal.it/risultati/2021/REG26843/Gara496.htm
REG26843,Vecchissimo,,4x160m,Staff.4X160 Indoor Esordienti Femmine 10,https://www.fidal.it/risultati/2021/REG26843/Staff496.htm
REG26843,Vecchissimo,,60m,60m Esordienti Maschi 5,https://www.fidal.it/risultati/2021/REG26843/Gara501.htm
REG26843,Vecchissimo,,60m,60m Esordienti Femmine 5,https://www.fidal.it/risultati/2021/REG26843/Gara601.htm
REG26843,Vecchissimo,,altro,Risultati completi,https://www.fidal.it/risultati/2021/REG26843/Risultat.htm
REG26843,Vecchissimo,,altro,1-sta 19 novembre 2021,https://www.fidal.it/risultati/2021/REG26843/1sta.pdf
REG26843,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG26843/lista.htm
REG26843,Vecchissimo,,boh,Elenco iscritti per gara e accredito,https://www.fidal.it/risultati/2021/REG26843/gara.htm
REG26826,Vecchissimo,,60m,60m Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara001.htm
REG26826,Vecchissimo,,60 Hs h60,60 Hs H 60 Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara020.htm
REG26826,Vecchissimo,,Salto in alto,Salto in alto Ragazzi,https://www.fidal.it/risultati/2021/REG26826/Gara026.htm
REG26826,Vecchissimo,,60m,60m Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara101.htm
REG26826,Vecchissimo,,60 Hs h60,60 Hs H 60 Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara120.htm
REG26826,Vecchissimo,,Salto in lungo,Salto in lungo Ragazze,https://www.fidal.it/risultati/2021/REG26826/Gara128.htm
REG26826,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG26826/lista.htm
REG26826,Vecchissimo,,altro,Risultati Completi,https://www.fidal.it/risultati/2021/REG26826/risultat.htm
REG26826,Vecchissimo,,altro,Numero partecipanti per gara,https://www.fidal.it/risultati/2021/REG26826/partecipanti.pdf
REG26826,Vecchissimo,,altro,Modello 1sta,https://www.fidal.it/risultati/2021/REG26826/1sta.pdf
REG26826,Vecchissimo,,boh,Elenco accompagnatori,https://www.fidal.it/risultati/2021/REG26826/accompagnatori.pdf
REG26827,Vecchissimo,,60m,60m Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara001.htm
REG26827,Vecchissimo,,60 Hs h84,60 Hs H 84-8.50 Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara020.htm
REG26827,Vecchissimo,,Salto in lungo,Salto in lungo Cadetti,https://www.fidal.it/risultati/2021/REG26827/Gara028.htm
REG26827,Vecchissimo,,60m,60m Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara101.htm
REG26827,Vecchissimo,,60 Hs h76,60 Hs H 76-8.00 Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara120.htm
REG26827,Vecchissimo,,Salto in alto,Salto in alto Cadette,https://www.fidal.it/risultati/2021/REG26827/Gara126.htm
REG26827,Vecchissimo,,boh,Elenco iscritti per gara e accredito,https://www.fidal.it/risultati/2021/REG26827/gara.htm
REG26827,Vecchissimo,,altro,Risultati completi,https://www.fidal.it/risultati/2021/REG26827/risultat.htm
REG26827,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG26827/lista.htm
REG26827,Vecchissimo,,altro,Modello 1-sta 28 novembre 2021,https://www.fidal.it/risultati/2021/REG26827/1sta.pdf
REG26827,Vecchissimo,,altro,Numero partecipanti per gara,https://www.fidal.it/risultati/2021/REG26827/partecipanti.pdf
REG26827,Vecchissimo,,boh,Elenco accompagnatori,https://www.fidal.it/risultati/2021/REG26827/accompagnatori.pdf
REG26825,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara027.htm
REG26825,Vecchissimo,,Salto triplo,Salto triplo/TJ Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara029.htm
REG26825,Vecchissimo,,50m,50 metri Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara056.htm
REG26825,Vecchissimo,,50 Hs h106,50 Hs H106 Uomini,https://www.fidal.it/risultati/2021/REG26825/Gara058.htm
REG26825,Vecchissimo,,50 Hs h91,50 Hs H91 Allievi,https://www.fidal.it/risultati/2021/REG26825/Gara060.htm
REG26825,Vecchissimo,,Salto con l'asta,Salto con l'asta/PV Donne,https://www.fidal.it/risultati/2021/REG26825/Gara127.htm
REG26825,Vecchissimo,,Salto triplo,Salto triplo/TJ Donne,https://www.fidal.it/risultati/2021/REG26825/Gara129.htm
REG26825,Vecchissimo,,50m,50 metri Donne,https://www.fidal.it/risultati/2021/REG26825/Gara156.htm
REG26825,Vecchissimo,,50 Hs h84,50 Hs H84 Donne,https://www.fidal.it/risultati/2021/REG26825/Gara158.htm
REG26825,Vecchissimo,,50 Hs h76,50 Hs H76 Allieve,https://www.fidal.it/risultati/2021/REG26825/Gara159.htm
REG26825,Vecchissimo,,boh,Elenco iscritti per gara e accredito,https://www.fidal.it/risultati/2021/REG26825/gara.htm
REG26825,Vecchissimo,,altro,Risultati completi,https://www.fidal.it/risultati/2021/REG26825/risultat.htm
REG26825,Vecchissimo,,altro,Elenco iscritti per Società,https://www.fidal.it/risultati/2021/REG26825/lista.htm
REG26825,Vecchissimo,,altro,Modello 1sta,https://www.fidal.it/risultati/2021/REG26825/1sta.pdf
REG26825,Vecchissimo,,altro,Numero partecipanti per gara,https://www.fidal.it/risultati/2021/REG26825/partecipanti.pdf
REG26825,Vecchissimo,,boh,Elenco accompagnatori,https://www.fidal.it/risultati/2021/REG26825/accompagnatori.pdf
